Cromosoma,Turno,Empleado ID,Area
12,1,11,Limpieza
12,1,7,Cocina
12,2,20,Cocina
12,2,1,Cocina
12,2,13,Mesero
12,2,25,Mesero
12,2,7,Cocina
12,2,30,Cocina
12,2,28,Mesero
12,2,26,Limpieza
12,3,1,Limpieza
12,3,15,Limpieza
12,3,20,Cocina
12,3,12,Limpieza
12,3,28,Cocina
12,3,21,Cocina
12,3,18,Mesero
12,3,17,Cocina
12,4,22,Limpieza
12,4,29,Mesero
12,4,26,Mesero
12,4,2,Mesero
12,4,17,Cocina
12,4,24,Mesero
12,4,30,Mesero
12,4,8,Limpieza
12,5,4,Cocina
12,5,9,Mesero
12,5,23,Mesero
12,5,28,Cocina
12,5,12,Limpieza
12,5,1,Limpieza
12,5,2,Cocina
12,5,25,Limpieza
12,6,14,Cocina
12,6,29,Mesero
12,6,12,Cocina
12,6,13,Cocina
12,6,1,Cocina
12,6,2,Limpieza
12,6,5,Cocina
12,6,28,Limpieza
12,7,29,Mesero
12,7,3,Limpieza
12,7,3,Limpieza
12,7,27,Cocina
12,7,21,Mesero
12,7,19,Limpieza
12,7,11,Limpieza
12,7,4,Mesero
12,8,15,Cocina
12,8,6,Mesero
12,8,11,Cocina
12,8,23,Cocina
12,8,26,Cocina
12,8,2,Cocina
12,8,15,Limpieza
12,8,16,Limpieza
12,9,22,Cocina
12,9,5,Cocina
12,9,14,Mesero
12,9,27,Cocina
12,9,10,Cocina
12,9,4,Cocina
12,9,14,Limpieza
12,9,28,Mesero
12,10,3,Mesero
12,10,30,Cocina
12,10,21,Mesero
12,10,15,Mesero
12,10,5,Mesero
12,10,18,Limpieza
12,10,13,Mesero
12,10,17,Cocina
12,11,30,Limpieza
12,11,28,Cocina
12,11,20,Limpieza
12,11,21,Mesero
12,11,18,Mesero
12,11,25,Limpieza
12,11,26,Mesero
12,11,19,Cocina
12,12,29,Mesero
12,12,19,Cocina
12,12,6,Limpieza
12,12,17,Cocina
12,12,14,Cocina
12,12,15,Cocina
12,12,2,Limpieza
12,12,14,Cocina
12,13,4,Cocina
12,13,24,Mesero
12,13,25,Cocina
12,13,5,Mesero
12,13,24,Mesero
12,13,18,Cocina
12,13,13,Cocina
12,13,8,Limpieza
12,14,16,Mesero
12,14,11,Limpieza
12,14,20,Mesero
12,14,18,Cocina
12,14,13,Mesero
12,14,23,Limpieza
12,14,7,Cocina
12,14,26,Limpieza
13,1,4,Limpieza
13,1,17,Cocina
13,1,22,Mesero
13,1,11,Cocina
13,1,16,Mesero
13,1,1,Mesero
13,1,11,Limpieza
13,1,7,Cocina
13,2,20,Cocina
13,2,1,Cocina
13,2,13,Mesero
13,2,25,Mesero
13,2,7,Cocina
13,2,30,Cocina
13,2,28,Mesero
13,2,26,Limpieza
13,3,1,Limpieza
13,3,15,Limpieza
13,3,20,Cocina
13,3,12,Limpieza
13,3,28,Cocina
13,3,21,Cocina
13,3,18,Mesero
13,3,17,Cocina
13,4,22,Limpieza
13,4,29,Mesero
13,4,26,Mesero
13,4,2,Mesero
13,4,17,Cocina
13,4,24,Mesero
13,4,30,Mesero
13,4,8,Limpieza
13,5,4,Cocina
13,5,9,Mesero
13,5,23,Mesero
13,5,28,Cocina
13,5,12,Limpieza
13,5,1,Limpieza
13,5,2,Cocina
13,5,25,Limpieza
13,6,14,Cocina
13,6,29,Mesero
13,6,12,Cocina
13,6,13,Cocina
13,6,1,Cocina
13,6,2,Limpieza
13,6,5,Cocina
13,6,28,Limpieza
13,7,29,Mesero
13,7,3,Limpieza
13,7,3,Limpieza
13,7,27,Cocina
13,7,21,Mesero
13,7,19,Limpieza
13,7,11,Limpieza
13,7,4,Mesero
13,8,4,Cocina
13,8,24,Mesero
13,8,25,Cocina
13,8,5,Mesero
13,8,24,Mesero
13,8,18,Cocina
13,8,13,Cocina
13,8,8,Limpieza
13,9,22,Cocina
13,9,5,Cocina
13,9,14,Mesero
13,9,27,Cocina
13,9,10,Cocina
13,9,4,Cocina
13,9,14,Limpieza
13,9,28,Mesero
13,10,3,Mesero
13,10,30,Cocina
13,10,21,Mesero
13,10,15,Mesero
13,10,5,Mesero
13,10,18,Limpieza
13,10,13,Mesero
13,10,17,Cocina
13,11,30,Limpieza
13,11,28,Cocina
13,11,20,Limpieza
13,11,21,Mesero
13,11,18,Mesero
13,11,25,Limpieza
13,11,26,Mesero
13,11,19,Cocina
13,12,29,Mesero
13,12,19,Cocina
13,12,6,Limpieza
13,12,17,Cocina
13,12,14,Cocina
13,12,15,Cocina
13,12,2,Limpieza
13,12,14,Cocina
13,13,15,Cocina
13,13,6,Mesero
13,13,11,Cocina
13,13,23,Cocina
13,13,26,Cocina
13,13,2,Cocina
13,13,15,Limpieza
13,13,16,Limpieza
13,14,16,Mesero
13,14,11,Limpieza
13,14,20,Mesero
13,14,18,Cocina
13,14,13,Mesero
13,14,23,Limpieza
13,14,7,Cocina
13,14,26,Limpieza
14,1,4,Limpieza
14,1,17,Cocina
14,1,22,Mesero
14,1,11,Cocina
14,1,16,Mesero
14,1,1,Mesero
14,1,11,Limpieza
14,1,7,Cocina
14,2,20,Cocina
14,2,1,Cocina
14,2,13,Mesero
14,2,25,Mesero
14,2,7,Cocina
14,2,30,Cocina
14,2,28,Mesero
14,2,26,Limpieza
14,3,1,Limpieza
14,3,15,Limpieza
14,3,20,Cocina
14,3,12,Limpieza
14,3,28,Cocina
14,3,21,Cocina
14,3,18,Mesero
14,3,17,Cocina
14,4,22,Limpieza
14,4,29,Mesero
14,4,26,Mesero
14,4,2,Mesero
14,4,17,Cocina
14,4,24,Mesero
14,4,30,Mesero
14,4,8,Limpieza
14,5,4,Cocina
14,5,9,Mesero
14,5,23,Mesero
14,5,28,Cocina
14,5,12,Limpieza
14,5,1,Limpieza
14,5,2,Cocina
14,5,25,Limpieza
14,6,14,Cocina
14,6,29,Mesero
14,6,12,Cocina
14,6,13,Cocina
14,6,1,Cocina
14,6,2,Limpieza
14,6,5,Cocina
14,6,28,Limpieza
14,7,3,Limpieza
14,7,24,Limpieza
14,7,11,Mesero
14,7,18,Cocina
14,7,8,Limpieza
14,7,18,Limpieza
14,7,24,Mesero
14,7,6,Mesero
14,8,4,Cocina
14,8,24,Mesero
14,8,25,Cocina
14,8,5,Mesero
14,8,24,Mesero
14,8,18,Cocina
14,8,13,Cocina
14,8,8,Limpieza
14,9,22,Cocina
14,9,5,Cocina
14,9,14,Mesero
14,9,27,Cocina
14,9,10,Cocina
14,9,4,Cocina
14,9,14,Limpieza
14,9,28,Mesero
14,10,3,Mesero
14,10,30,Cocina
14,10,21,Mesero
14,10,15,Mesero
14,10,5,Mesero
14,10,18,Limpieza
14,10,13,Mesero
14,10,17,Cocina
14,11,30,Limpieza
14,11,28,Cocina
14,11,20,Limpieza
14,11,21,Mesero
14,11,18,Mesero
14,11,25,Limpieza
14,11,26,Mesero
14,11,19,Cocina
14,12,29,Mesero
14,12,19,Cocina
14,12,6,Limpieza
14,12,17,Cocina
14,12,14,Cocina
14,12,15,Cocina
14,12,2,Limpieza
14,12,14,Cocina
14,13,15,Cocina
14,13,6,Mesero
14,13,11,Cocina
14,13,23,Cocina
14,13,26,Cocina
14,13,2,Cocina
14,13,15,Limpieza
14,13,16,Limpieza
14,14,16,Mesero
14,14,11,Limpieza
14,14,20,Mesero
14,14,18,Cocina
14,14,13,Mesero
14,14,23,Limpieza
14,14,7,Cocina
14,14,26,Limpieza
15,1,4,Limpieza
15,1,17,Cocina
15,1,22,Mesero
15,1,11,Cocina
15,1,16,Mesero
15,1,1,Mesero
15,1,11,Limpieza
15,1,7,Cocina
15,2,20,Cocina
15,2,1,Cocina
15,2,13,Mesero
15,2,25,Mesero
15,2,7,Cocina
15,2,30,Cocina
15,2,28,Mesero
15,2,26,Limpieza
15,3,1,Limpieza
15,3,15,Limpieza
15,3,20,Cocina
15,3,12,Limpieza
15,3,28,Cocina
15,3,21,Cocina
15,3,18,Mesero
15,3,17,Cocina
15,4,22,Limpieza
15,4,29,Mesero
15,4,26,Mesero
15,4,2,Mesero
15,4,17,Cocina
15,4,24,Mesero
15,4,30,Mesero
15,4,8,Limpieza
15,5,4,Cocina
15,5,9,Mesero
15,5,23,Mesero
15,5,28,Cocina
15,5,12,Limpieza
15,5,1,Limpieza
15,5,2,Cocina
15,5,25,Limpieza
15,6,14,Cocina
15,6,29,Mesero
15,6,12,Cocina
15,6,13,Cocina
15,6,1,Cocina
15,6,2,Limpieza
15,6,5,Cocina
15,6,28,Limpieza
15,7,29,Mesero
15,7,3,Limpieza
15,7,3,Limpieza
15,7,27,Cocina
15,7,21,Mesero
15,7,19,Limpieza
15,7,11,Limpieza
15,7,4,Mesero
15,8,4,Cocina
15,8,24,Mesero
15,8,25,Cocina
15,8,5,Mesero
15,8,24,Mesero
15,8,18,Cocina
15,8,13,Cocina
15,8,8,Limpieza
15,9,22,Cocina
15,9,5,Cocina
15,9,14,Mesero
15,9,27,Cocina
15,9,10,Cocina
15,9,4,Cocina
15,9,14,Limpieza
15,9,28,Mesero
15,10,3,Mesero
15,10,30,Cocina
15,10,21,Mesero
15,10,15,Mesero
15,10,5,Mesero
15,10,18,Limpieza
15,10,13,Mesero
15,10,17,Cocina
15,11,30,Limpieza
15,11,28,Cocina
15,11,20,Limpieza
15,11,21,Mesero
15,11,18,Mesero
15,11,25,Limpieza
15,11,26,Mesero
15,11,19,Cocina
15,12,29,Mesero
15,12,19,Cocina
15,12,6,Limpieza
15,12,17,Cocina
15,12,14,Cocina
15,12,15,Cocina
15,12,2,Limpieza
15,12,14,Cocina
15,13,15,Cocina
15,13,6,Mesero
15,13,11,Cocina
15,13,23,Cocina
15,13,26,Cocina
15,13,2,Cocina
15,13,15,Limpieza
15,13,16,Limpieza
15,14,16,Mesero
15,14,11,Limpieza
15,14,20,Mesero
15,14,18,Cocina
15,14,13,Mesero
15,14,23,Limpieza
15,14,7,Cocina
15,14,26,Limpieza
16,1,4,Limpieza
16,1,17,Cocina
16,1,22,Mesero
16,1,11,Cocina
16,1,16,Mesero
16,1,1,Mesero
16,1,11,Limpieza
16,1,7,Cocina
16,2,20,Cocina
16,2,1,Cocina
16,2,13,Mesero
16,2,25,Mesero
16,2,7,Cocina
16,2,30,Cocina
16,2,28,Mesero
16,2,26,Limpieza
16,3,1,Limpieza
16,3,15,Limpieza
16,3,20,Cocina
16,3,12,Limpieza
16,3,28,Cocina
16,3,21,Cocina
16,3,18,Mesero
16,3,17,Cocina
16,4,29,Mesero
16,4,19,Cocina
16,4,6,Limpieza
16,4,17,Cocina
16,4,14,Cocina
16,4,15,Cocina
16,4,2,Limpieza
16,4,14,Cocina
16,5,4,Cocina
16,5,9,Mesero
16,5,23,Mesero
16,5,28,Cocina
16,5,12,Limpieza
16,5,1,Limpieza
16,5,2,Cocina
16,5,25,Limpieza
16,6,14,Cocina
16,6,29,Mesero
16,6,12,Cocina
16,6,13,Cocina
16,6,1,Cocina
16,6,2,Limpieza
16,6,5,Cocina
16,6,28,Limpieza
16,7,29,Mesero
16,7,3,Limpieza
16,7,3,Limpieza
16,7,27,Cocina
16,7,21,Mesero
16,7,19,Limpieza
16,7,11,Limpieza
16,7,4,Mesero
16,8,4,Cocina
16,8,24,Mesero
16,8,25,Cocina
16,8,5,Mesero
16,8,24,Mesero
16,8,18,Cocina
16,8,13,Cocina
16,8,8,Limpieza
16,9,22,Cocina
16,9,5,Cocina
16,9,14,Mesero
16,9,27,Cocina
16,9,10,Cocina
16,9,4,Cocina
16,9,14,Limpieza
16,9,28,Mesero
16,10,3,Mesero
16,10,30,Cocina
16,10,21,Mesero
16,10,15,Mesero
16,10,5,Mesero
16,10,18,Limpieza
16,10,13,Mesero
16,10,17,Cocina
16,11,30,Limpieza
16,11,28,Cocina
16,11,20,Limpieza
16,11,21,Mesero
16,11,18,Mesero
16,11,25,Limpieza
16,11,26,Mesero
16,11,19,Cocina
16,12,22,Limpieza
16,12,29,Mesero
16,12,26,Mesero
16,12,2,Mesero
16,12,17,Cocina
16,12,24,Mesero
16,12,30,Mesero
16,12,8,Limpieza
16,13,15,Cocina
16,13,6,Mesero
16,13,11,Cocina
16,13,23,Cocina
16,13,26,Cocina
16,13,2,Cocina
16,13,15,Limpieza
16,13,16,Limpieza
16,14,16,Mesero
16,14,11,Limpieza
16,14,20,Mesero
16,14,18,Cocina
16,14,13,Mesero
16,14,23,Limpieza
16,14,7,Cocina
16,14,26,Limpieza
17,1,4,Limpieza
17,1,17,Cocina
17,1,22,Mesero
17,1,11,Cocina
17,1,16,Mesero
17,1,1,Mesero
17,1,11,Limpieza
17,1,7,Cocina
17,2,20,Cocina
17,2,1,Cocina
17,2,13,Mesero
17,2,25,Mesero
17,2,7,Cocina
17,2,30,Cocina
17,2,28,Mesero
17,2,26,Limpieza
17,3,15,Cocina
17,3,6,Mesero
17,3,11,Cocina
17,3,23,Cocina
17,3,26,Cocina
17,3,2,Cocina
17,3,15,Limpieza
17,3,16,Limpieza
17,4,22,Limpieza
17,4,29,Mesero
17,4,26,Mesero
17,4,2,Mesero
17,4,17,Cocina
17,4,24,Mesero
17,4,30,Mesero
17,4,8,Limpieza
17,5,4,Cocina
17,5,9,Mesero
17,5,23,Mesero
17,5,28,Cocina
17,5,12,Limpieza
17,5,1,Limpieza
17,5,2,Cocina
17,5,25,Limpieza
17,6,14,Cocina
17,6,29,Mesero
17,6,12,Cocina
17,6,13,Cocina
17,6,1,Cocina
17,6,2,Limpieza
17,6,5,Cocina
17,6,28,Limpieza
17,7,3,Limpieza
17,7,24,Limpieza
17,7,11,Mesero
17,7,18,Cocina
17,7,8,Limpieza
17,7,18,Limpieza
17,7,24,Mesero
17,7,6,Mesero
17,8,4,Cocina
17,8,24,Mesero
17,8,25,Cocina
17,8,5,Mesero
17,8,24,Mesero
17,8,18,Cocina
17,8,13,Cocina
17,8,8,Limpieza
17,9,22,Cocina
17,9,5,Cocina
17,9,14,Mesero
17,9,27,Cocina
17,9,10,Cocina
17,9,4,Cocina
17,9,14,Limpieza
17,9,28,Mesero
17,10,3,Mesero
17,10,30,Cocina
17,10,21,Mesero
17,10,15,Mesero
17,10,5,Mesero
17,10,18,Limpieza
17,10,13,Mesero
17,10,17,Cocina
17,11,30,Limpieza
17,11,28,Cocina
17,11,20,Limpieza
17,11,21,Mesero
17,11,18,Mesero
17,11,25,Limpieza
17,11,26,Mesero
17,11,19,Cocina
17,12,29,Mesero
17,12,19,Cocina
17,12,6,Limpieza
17,12,17,Cocina
17,12,14,Cocina
17,12,15,Cocina
17,12,2,Limpieza
17,12,14,Cocina
17,13,1,Limpieza
17,13,15,Limpieza
17,13,20,Cocina
17,13,12,Limpieza
17,13,28,Cocina
17,13,21,Cocina
17,13,18,Mesero
17,13,17,Cocina
17,14,16,Mesero
17,14,11,Limpieza
17,14,20,Mesero
17,14,18,Cocina
17,14,13,Mesero
17,14,23,Limpieza
17,14,7,Cocina
17,14,26,Limpieza
18,1,4,Limpieza
18,1,17,Cocina
18,1,22,Mesero
18,1,11,Cocina
18,1,16,Mesero
18,1,1,Mesero
18,1,11,Limpieza
18,1,7,Cocina
18,2,20,Cocina
18,2,1,Cocina
18,2,13,Mesero
18,2,25,Mesero
18,2,7,Cocina
18,2,30,Cocina
18,2,28,Mesero
18,2,26,Limpieza
18,3,1,Limpieza
18,3,15,Limpieza
18,3,20,Cocina
18,3,12,Limpieza
18,3,28,Cocina
18,3,21,Cocina
18,3,18,Mesero
18,3,17,Cocina
18,4,22,Limpieza
18,4,29,Mesero
18,4,26,Mesero
18,4,2,Mesero
18,4,17,Cocina
18,4,24,Mesero
18,4,30,Mesero
18,4,8,Limpieza
18,5,4,Cocina
18,5,9,Mesero
18,5,23,Mesero
18,5,28,Cocina
18,5,12,Limpieza
18,5,1,Limpieza
18,5,2,Cocina
18,5,25,Limpieza
18,6,14,Cocina
18,6,29,Mesero
18,6,12,Cocina
18,6,13,Cocina
18,6,1,Cocina
18,6,2,Limpieza
18,6,5,Cocina
18,6,28,Limpieza
18,7,29,Mesero
18,7,19,Cocina
18,7,6,Limpieza
18,7,17,Cocina
18,7,14,Cocina
18,7,15,Cocina
18,7,2,Limpieza
18,7,14,Cocina
18,8,4,Cocina
18,8,24,Mesero
18,8,25,Cocina
18,8,5,Mesero
18,8,24,Mesero
18,8,18,Cocina
18,8,13,Cocina
18,8,8,Limpieza
18,9,22,Cocina
18,9,5,Cocina
18,9,14,Mesero
18,9,27,Cocina
18,9,10,Cocina
18,9,4,Cocina
18,9,14,Limpieza
18,9,28,Mesero
18,10,3,Mesero
18,10,30,Cocina
18,10,21,Mesero
18,10,15,Mesero
18,10,5,Mesero
18,10,18,Limpieza
18,10,13,Mesero
18,10,17,Cocina
18,11,30,Limpieza
18,11,28,Cocina
18,11,20,Limpieza
18,11,21,Mesero
18,11,18,Mesero
18,11,25,Limpieza
18,11,26,Mesero
18,11,19,Cocina
18,12,29,Mesero
18,12,3,Limpieza
18,12,3,Limpieza
18,12,27,Cocina
18,12,21,Mesero
18,12,19,Limpieza
18,12,11,Limpieza
18,12,4,Mesero
18,13,15,Cocina
18,13,6,Mesero
18,13,11,Cocina
18,13,23,Cocina
18,13,26,Cocina
18,13,2,Cocina
18,13,15,Limpieza
18,13,16,Limpieza
18,14,16,Mesero
18,14,11,Limpieza
18,14,20,Mesero
18,14,18,Cocina
18,14,13,Mesero
18,14,23,Limpieza
18,14,7,Cocina
18,14,26,Limpieza
19,1,4,Limpieza
19,1,17,Cocina
19,1,22,Mesero
19,1,11,Cocina
19,1,16,Mesero
19,1,1,Mesero
19,1,11,Limpieza
19,1,7,Cocina
19,2,20,Cocina
19,2,1,Cocina
19,2,13,Mesero
19,2,25,Mesero
19,2,7,Cocina
19,2,30,Cocina
19,2,28,Mesero
19,2,26,Limpieza
19,3,1,Limpieza
19,3,15,Limpieza
19,3,20,Cocina
19,3,12,Limpieza
19,3,28,Cocina
19,3,21,Cocina
19,3,18,Mesero
19,3,17,Cocina
19,4,22,Limpieza
19,4,29,Mesero
19,4,26,Mesero
19,4,2,Mesero
19,4,17,Cocina
19,4,24,Mesero
19,4,30,Mesero
19,4,8,Limpieza
19,5,4,Cocina
19,5,9,Mesero
19,5,23,Mesero
19,5,28,Cocina
19,5,12,Limpieza
19,5,1,Limpieza
19,5,2,Cocina
19,5,25,Limpieza
19,6,14,Cocina
19,6,29,Mesero
19,6,12,Cocina
19,6,13,Cocina
19,6,1,Cocina
19,6,2,Limpieza
19,6,5,Cocina
19,6,28,Limpieza
19,7,3,Limpieza
19,7,24,Limpieza
19,7,11,Mesero
19,7,18,Cocina
19,7,8,Limpieza
19,7,18,Limpieza
19,7,24,Mesero
19,7,6,Mesero
19,8,4,Cocina
19,8,24,Mesero
19,8,25,Cocina
19,8,5,Mesero
19,8,24,Mesero
19,8,18,Cocina
19,8,13,Cocina
19,8,8,Limpieza
19,9,22,Cocina
19,9,5,Cocina
19,9,14,Mesero
19,9,27,Cocina
19,9,10,Cocina
19,9,4,Cocina
19,9,14,Limpieza
19,9,28,Mesero
19,10,3,Mesero
19,10,30,Cocina
19,10,21,Mesero
19,10,15,Mesero
19,10,5,Mesero
19,10,18,Limpieza
19,10,13,Mesero
19,10,17,Cocina
19,11,30,Limpieza
19,11,28,Cocina
19,11,20,Limpieza
19,11,21,Mesero
19,11,18,Mesero
19,11,25,Limpieza
19,11,26,Mesero
19,11,19,Cocina
19,12,29,Mesero
19,12,19,Cocina
19,12,6,Limpieza
19,12,17,Cocina
19,12,14,Cocina
19,12,15,Cocina
19,12,2,Limpieza
19,12,14,Cocina
19,13,15,Cocina
19,13,6,Mesero
19,13,11,Cocina
19,13,23,Cocina
19,13,26,Cocina
19,13,2,Cocina
19,13,15,Limpieza
19,13,16,Limpieza
19,14,16,Mesero
19,14,11,Limpieza
19,14,20,Mesero
19,14,18,Cocina
19,14,13,Mesero
19,14,23,Limpieza
19,14,7,Cocina
19,14,26,Limpieza
20,1,4,Limpieza
20,1,17,Cocina
20,1,22,Mesero
20,1,11,Cocina
20,1,16,Mesero
20,1,1,Mesero
20,1,11,Limpieza
20,1,7,Cocina
20,2,20,Cocina
20,2,1,Cocina
20,2,13,Mesero
20,2,25,Mesero
20,2,7,Cocina
20,2,30,Cocina
20,2,28,Mesero
20,2,26,Limpieza
20,3,1,Limpieza
20,3,15,Limpieza
20,3,20,Cocina
20,3,12,Limpieza
20,3,28,Cocina
20,3,21,Cocina
20,3,18,Mesero
20,3,17,Cocina
20,4,29,Mesero
20,4,19,Cocina
20,4,6,Limpieza
20,4,17,Cocina
20,4,14,Cocina
20,4,15,Cocina
20,4,2,Limpieza
20,4,14,Cocina
20,5,4,Cocina
20,5,9,Mesero
20,5,23,Mesero
20,5,28,Cocina
20,5,12,Limpieza
20,5,1,Limpieza
20,5,2,Cocina
20,5,25,Limpieza
20,6,14,Cocina
20,6,29,Mesero
20,6,12,Cocina
20,6,13,Cocina
20,6,1,Cocina
20,6,2,Limpieza
20,6,5,Cocina
20,6,28,Limpieza
20,7,29,Mesero
20,7,3,Limpieza
20,7,3,Limpieza
20,7,27,Cocina
20,7,21,Mesero
20,7,19,Limpieza
20,7,11,Limpieza
20,7,4,Mesero
20,8,4,Cocina
20,8,24,Mesero
20,8,25,Cocina
20,8,5,Mesero
20,8,24,Mesero
20,8,18,Cocina
20,8,13,Cocina
20,8,8,Limpieza
20,9,16,Mesero
20,9,11,Limpieza
20,9,20,Mesero
20,9,18,Cocina
20,9,13,Mesero
20,9,23,Limpieza
20,9,7,Cocina
20,9,26,Limpieza
20,10,3,Mesero
20,10,30,Cocina
20,10,21,Mesero
20,10,15,Mesero
20,10,5,Mesero
20,10,18,Limpieza
20,10,13,Mesero
20,10,17,Cocina
20,11,30,Limpieza
20,11,28,Cocina
20,11,20,Limpieza
20,11,21,Mesero
20,11,18,Mesero
20,11,25,Limpieza
20,11,26,Mesero
20,11,19,Cocina
20,12,22,Limpieza
20,12,29,Mesero
20,12,26,Mesero
20,12,2,Mesero
20,12,17,Cocina
20,12,24,Mesero
20,12,30,Mesero
20,12,8,Limpieza
20,13,15,Cocina
20,13,6,Mesero
20,13,11,Cocina
20,13,23,Cocina
20,13,26,Cocina
20,13,2,Cocina
20,13,15,Limpieza
20,13,16,Limpieza
20,14,22,Cocina
20,14,5,Cocina
20,14,14,Mesero
20,14,27,Cocina
20,14,10,Cocina
20,14,4,Cocina
20,14,14,Limpieza
20,14,28,Mesero
21,1,4,Limpieza
21,1,17,Cocina
21,1,22,Mesero
21,1,11,Cocina
21,1,16,Mesero
21,1,1,Mesero
21,1,11,Limpieza
21,1,7,Cocina
21,2,20,Cocina
21,2,1,Cocina
21,2,13,Mesero
21,2,25,Mesero
21,2,7,Cocina
21,2,30,Cocina
21,2,28,Mesero
21,2,26,Limpieza
21,3,1,Limpieza
21,3,15,Limpieza
21,3,20,Cocina
21,3,12,Limpieza
21,3,28,Cocina
21,3,21,Cocina
21,3,18,Mesero
21,3,17,Cocina
21,4,16,Mesero
21,4,11,Limpieza
21,4,20,Mesero
21,4,18,Cocina
21,4,13,Mesero
21,4,23,Limpieza
21,4,7,Cocina
21,4,26,Limpieza
21,5,4,Cocina
21,5,9,Mesero
21,5,23,Mesero
21,5,28,Cocina
21,5,12,Limpieza
21,5,1,Limpieza
21,5,2,Cocina
21,5,25,Limpieza
21,6,14,Cocina
21,6,29,Mesero
21,6,12,Cocina
21,6,13,Cocina
21,6,1,Cocina
21,6,2,Limpieza
21,6,5,Cocina
21,6,28,Limpieza
21,7,29,Mesero
21,7,3,Limpieza
21,7,3,Limpieza
21,7,27,Cocina
21,7,21,Mesero
21,7,19,Limpieza
21,7,11,Limpieza
21,7,4,Mesero
21,8,4,Cocina
21,8,24,Mesero
21,8,25,Cocina
21,8,5,Mesero
21,8,24,Mesero
21,8,18,Cocina
21,8,13,Cocina
21,8,8,Limpieza
21,9,22,Cocina
21,9,5,Cocina
21,9,14,Mesero
21,9,27,Cocina
21,9,10,Cocina
21,9,4,Cocina
21,9,14,Limpieza
21,9,28,Mesero
21,10,3,Mesero
21,10,30,Cocina
21,10,21,Mesero
21,10,15,Mesero
21,10,5,Mesero
21,10,18,Limpieza
21,10,13,Mesero
21,10,17,Cocina
21,11,30,Limpieza
21,11,28,Cocina
21,11,20,Limpieza
21,11,21,Mesero
21,11,18,Mesero
21,11,25,Limpieza
21,11,26,Mesero
21,11,19,Cocina
21,12,29,Mesero
21,12,19,Cocina
21,12,6,Limpieza
21,12,17,Cocina
21,12,14,Cocina
21,12,15,Cocina
21,12,2,Limpieza
21,12,14,Cocina
21,13,15,Cocina
21,13,6,Mesero
21,13,11,Cocina
21,13,23,Cocina
21,13,26,Cocina
21,13,2,Cocina
21,13,15,Limpieza
21,13,16,Limpieza
21,14,22,Limpieza
21,14,29,Mesero
21,14,26,Mesero
21,14,2,Mesero
21,14,17,Cocina
21,14,24,Mesero
21,14,30,Mesero
21,14,8,Limpieza
22,1,4,Limpieza
22,1,17,Cocina
22,1,22,Mesero
22,1,11,Cocina
22,1,16,Mesero
22,1,1,Mesero
22,1,11,Limpieza
22,1,7,Cocina
22,2,20,Cocina
22,2,1,Cocina
22,2,13,Mesero
22,2,25,Mesero
22,2,7,Cocina
22,2,30,Cocina
22,2,28,Mesero
22,2,26,Limpieza
22,3,1,Limpieza
22,3,15,Limpieza
22,3,20,Cocina
22,3,12,Limpieza
22,3,28,Cocina
22,3,21,Cocina
22,3,18,Mesero
22,3,17,Cocina
22,4,22,Limpieza
22,4,29,Mesero
22,4,26,Mesero
22,4,2,Mesero
22,4,17,Cocina
22,4,24,Mesero
22,4,30,Mesero
22,4,8,Limpieza
22,5,4,Cocina
22,5,9,Mesero
22,5,23,Mesero
22,5,28,Cocina
22,5,12,Limpieza
22,5,1,Limpieza
22,5,2,Cocina
22,5,25,Limpieza
22,6,14,Cocina
22,6,29,Mesero
22,6,12,Cocina
22,6,13,Cocina
22,6,1,Cocina
22,6,2,Limpieza
22,6,5,Cocina
22,6,28,Limpieza
22,7,29,Mesero
22,7,3,Limpieza
22,7,3,Limpieza
22,7,27,Cocina
22,7,21,Mesero
22,7,19,Limpieza
22,7,11,Limpieza
22,7,4,Mesero
22,8,4,Cocina
22,8,24,Mesero
22,8,25,Cocina
22,8,5,Mesero
22,8,24,Mesero
22,8,18,Cocina
22,8,13,Cocina
22,8,8,Limpieza
22,9,22,Cocina
22,9,5,Cocina
22,9,14,Mesero
22,9,27,Cocina
22,9,10,Cocina
22,9,4,Cocina
22,9,14,Limpieza
22,9,28,Mesero
22,10,3,Mesero
22,10,30,Cocina
22,10,21,Mesero
22,10,15,Mesero
22,10,5,Mesero
22,10,18,Limpieza
22,10,13,Mesero
22,10,17,Cocina
22,11,30,Limpieza
22,11,28,Cocina
22,11,20,Limpieza
22,11,21,Mesero
22,11,18,Mesero
22,11,25,Limpieza
22,11,26,Mesero
22,11,19,Cocina
22,12,22,Limpieza
22,12,29,Mesero
22,12,26,Mesero
22,12,2,Mesero
22,12,17,Cocina
22,12,24,Mesero
22,12,30,Mesero
22,12,8,Limpieza
22,13,15,Cocina
22,13,6,Mesero
22,13,11,Cocina
22,13,23,Cocina
22,13,26,Cocina
22,13,2,Cocina
22,13,15,Limpieza
22,13,16,Limpieza
22,14,16,Mesero
22,14,11,Limpieza
22,14,20,Mesero
22,14,18,Cocina
22,14,13,Mesero
22,14,23,Limpieza
22,14,7,Cocina
22,14,26,Limpieza
23,1,4,Limpieza
23,1,17,Cocina
23,1,22,Mesero
23,1,11,Cocina
23,1,16,Mesero
23,1,1,Mesero
23,1,11,Limpieza
23,1,7,Cocina
23,2,20,Cocina
23,2,1,Cocina
23,2,13,Mesero
23,2,25,Mesero
23,2,7,Cocina
23,2,30,Cocina
